ID,Tipo,Location,Baños,dia,mes,año,Fecha, M² de construcción , Precio/M² de construcción , Precio ,Cuartos,Titulo
17221183,Apartamentos,El Cangrejo,2,22,9,2020,9/22/2020, 133.00 ," 1,766.91 "," 235,000.00 ",3,Apartamentos en El Cangrejo | VENDO AMPLIO APARTAMENTO EN PH KUBIC EN EL CANGREJO
18980970,Apartamentos,Avenida Balboa,1.5,5,3,2021,3/5/2021, 133.00 ," 1,879.69 "," 250,000.00 ",1,"Apartamentos en Avenida Balboa | PH YACHT CLUB,AVENIDA BALBOA, MODELO E, 1 REC / 133 MTS --AJ"
19277269,Apartamentos,Avenida Balboa,1.5,10,4,2021,4/10/2021, 133.00 ," 1,879.69 "," 250,000.00 ",1,"Apartamentos en Avenida Balboa | YACHT CLUB, AVENIDA BALBOA, 1 REC /PISO BAJO 133 MTS --AJ"
15615074,Apartamentos,Rio Hato,2,17,5,2021,5/17/2021, 133.00 ," 1,917.29 "," 255,000.00 ",3,"Apartamentos en Río Hato | BIJAO $ 255,000.00 - AMOBLADO"
19434731,Apartamentos,El Cangrejo,2,28,4,2021,4/28/2021, 133.00 ," 1,992.48 "," 265,000.00 ",4,Apartamentos en El Cangrejo | Se Vende Condominio Ciudad de Panamá en el Centro de El Cangrejo
17337629,Apartamentos,Avenida Balboa,1.5,7,10,2020,10/7/2020, 133.00 ," 2,030.07 "," 270,000.00 ",1,Apartamentos en Avenida Balboa | OPORTUNIDAD - EXCELENTE APARTAMENTO CON VISTA AL MAR - AV. BALBOA (ID 5562)
19662526,Apartamentos,Avenida Balboa,1.5,27,5,2021,5/27/2021, 133.00 ," 2,030.07 "," 270,000.00 ",1,Apartamentos en Avenida Balboa | VENTA Apartamento Avenida Balboa Panama.
19692450,Apartamentos,Avenida Balboa,1.5,31,5,2021,5/31/2021, 133.00 ," 2,030.07 "," 270,000.00 ",1,Apartamentos en Avenida Balboa | VENTA Apartamento Avenida Balboa Panama.
19312322,Apartamentos,Avenida Balboa,1.5,14,4,2021,4/14/2021, 133.00 ," 2,067.66 "," 275,000.00 ",1,"Apartamentos en Avenida Balboa | PH. Yacht Club, Avenida Balboa,Vendo apartamentos/Varios metrajes"
19708240,Apartamentos,Balboa,2,2,6,2021,6/2/2021, 133.00 ," 2,067.66 "," 275,000.00 ",1,Apartamentos en Balboa | Apartamento venta Balboa 21- 1455 DC
19371803,Apartamentos,Avenida Balboa,1.5,21,4,2021,4/21/2021, 133.00 ," 2,097.74 "," 279,000.00 ",1,Apartamentos en Avenida Balboa | APTO. VISTA AL MAR VENTA - PH YACHT CLUB - Ave. Balboa
19392528,Apartamentos,Avenida Balboa,1.5,23,4,2021,4/23/2021, 133.00 ," 2,097.74 "," 279,000.00 ",1,"Apartamentos en Avenida Balboa | Ave. Balboa, vendo precioso apto. amoblado, Vista al mar!!!"
19557917,Apartamentos,Avenida Balboa,1.5,14,5,2021,5/14/2021, 133.00 ," 2,097.74 "," 279,000.00 ",1,Apartamentos en Avenida Balboa | PH YACHT CLUB - AVENIDA BALBOA
19561878,Apartamentos,Avenida Balboa,1.5,14,5,2021,5/14/2021, 133.00 ," 2,097.74 "," 279,000.00 ",1,Apartamentos en Avenida Balboa | YACHT CLUB - AVENIDA BALBOA
19364773,Apartamentos,Avenida Balboa,1.5,17,5,2021,5/17/2021, 133.00 ," 2,105.26 "," 280,000.00 ",1,"Apartamentos en Avenida Balboa | PH YACHT CLUB TOWER AMOBLADO – AVENIDA BALBOA $280,000.00"
19168163,Apartamentos,Avenida Balboa,1.5,17,5,2021,5/17/2021, 133.00 ," 2,248.12 "," 299,000.00 ",1,Apartamentos en Avenida Balboa | PH YACHT CLUB - AVENIDA BALBOA - AMOBLADO
19721353,Apartamentos,Cocle,2,3,6,2021,6/3/2021, 133.00 ," 2,368.42 "," 315,000.00 ",2,Apartamentos en Coclé | Venta de Apartamento en Cocle 21-5405 CUR
19657226,Apartamentos,Avenida Balboa,1.5,26,5,2021,5/26/2021, 133.00 ," 2,406.01 "," 320,000.00 ",1,Apartamentos en Avenida Balboa | YATCH CLUB | CINTA COSTERA
19342004,Apartamentos,San Francisco,4,18,4,2021,4/18/2021, 133.00 ," 2,466.72 "," 328,075.00 ",3,Apartamentos en San Francisco | Apartamento en Venta San Francisco PP20-6323
19503662,Apartamentos,El Cangrejo,2,31,5,2021,5/31/2021, 133.00 ," 2,477.44 "," 329,500.00 ",3,Apartamentos en El Cangrejo | Apartamento en venta en El Cangrejo HC 21-478
15426974,Apartamentos,Avenida Balboa,2,19,10,2019,10/19/2019, 133.00 ," 2,481.20 "," 330,000.00 ",1,Apartamentos en Avenida Balboa | Apartamento amoblado en venta en el PH Yoo
15427215,Apartamentos,Veracruz,2,19,10,2019,10/19/2019, 133.00 ," 2,481.20 "," 330,000.00 ",2,Apartamentos en Veracruz | Venta de apartamento en PH Casa Bonita
15572316,Apartamentos,Cocoli,2,7,5,2021,5/7/2021, 133.00 ," 2,556.39 "," 340,000.00 ",3,Apartamentos en Cocoli | En Venta - Apartamento Tucán Country Club and Resort - Palash
19043756,Apartamentos,Punta Pacifica,1.5,12,3,2021,3/12/2021, 133.00 ," 2,699.24 "," 359,000.00 ",1,Apartamentos en Punta Pacífica | AMUEBLADO de ALTA CALIDAD en GRAND TOWER | TORRE DE LUJO
19634544,Apartamentos,Avenida Balboa,1.5,24,5,2021,5/24/2021, 133.00 ," 2,706.76 "," 360,000.00 ",1,Apartamentos en Avenida Balboa | Lujoso amoblado modelo D ubicado en el Yoo Panama para la venta
16728291,Apartamentos,Avenida Balboa,1.5,24,5,2021,5/24/2021, 133.00 ," 2,751.87 "," 366,000.00 ",1,Apartamentos en Avenida Balboa | Hermoso apartamento MODELO D en piso ALTO en el Yoo Panama en venta
16821339,Apartamentos,Arraijan,2,17,8,2020,8/17/2020, 133.00 ," 2,781.95 "," 370,000.00 ",2,Apartamentos en Arraiján | Se vende Apartamento en Ph Casa Bonita
19656034,Apartamentos,Veracruz,2.5,26,5,2021,5/26/2021, 133.00 ," 2,781.95 "," 370,000.00 ",2,Apartamentos en Veracruz | AMPLIO Y HERMOSO APARTAMENTO EN PH CASA BONITA - ARRAIJAN.
13822810,Apartamentos,Avenida Balboa,1.5,6,2,2019,2/6/2019, 133.00 ," 3,007.51 "," 400,000.00 ",1,Apartamentos en Avenida Balboa | Apartamento en Av. Balboa - Cinta Costera - Arts & Yoo
19000300,Casas,Playa Barqueta,2,8,3,2021,3/8/2021, 132.11 , 908.33 ," 120,000.00 ",3,Casas en Playa Barqueta | Venta de Casas La Barqueta
19260936,Casas,Alto Boquete,2,8,4,2021,4/8/2021, 132.00 , 977.27 ," 129,000.00 ",2,Casas en Alto Boquete | Gran Inversión Valle de las Flores Alto Boquete
19381117,Apartamentos,Chanis,2,22,4,2021,4/22/2021, 132.00 ," 1,045.45 "," 138,000.00 ",3,Apartamentos en Chanis | SE VENDE AMPLIO Y CENTRICO APARTAMENTO EN CHANIS
19695515,Casas,Las Cumbres,2,31,5,2021,5/31/2021, 132.00 ," 1,060.60 "," 140,000.00 ",3,Casas en Las Cumbres | Se vende casa en Las cumbres PH QUINTAS DEL LAGO / OV
18092217,Apartamentos,Rio Hato,2,25,11,2020,11/25/2020, 132.00 ," 1,174.24 "," 155,000.00 ",2,"Apartamentos en Río Hato | Venta o alquiler en Founders III, Playa Blanca"
19688815,Apartamentos,El Carmen,2,31,5,2021,5/31/2021, 132.00 ," 1,203.78 "," 158,900.00 ",3,Apartamentos en El Carmen | Apartamento- El Carmen - PH LA RIOJA / Venta - MF
19707441,Apartamentos,El Carmen,2,2,6,2021,6/2/2021, 132.00 ," 1,210.60 "," 159,800.00 ",3,Apartamentos en El Carmen | Apartamento Amplio Bella Vista - El Carmen - PH LA RIOJA / Venta - MF
17556612,Apartamentos,El Cangrejo,2,22,10,2020,10/22/2020, 132.00 ," 1,212.12 "," 160,000.00 ",2,"Apartamentos en El Cangrejo | GANGA!!! Apartamento en Venta El Cangrejo $ 160,000"
16601238,Apartamentos,San Francisco,2,26,2,2021,2/26/2021, 132.00 ," 1,287.87 "," 170,000.00 ",2,Apartamentos en San Francisco | Apartamento en PH Harmony de San Francisco
19655263,Apartamentos,El Cangrejo,2,26,5,2021,5/26/2021, 132.00 ," 1,325.75 "," 175,000.00 ",3,"Apartamentos en El Cangrejo | REMATO!!! Apartamento de 3 recámaras El Cangrejo $ 175,000"
18426584,Apartamentos,Hato Pintado,2,3,1,2021,1/3/2021, 132.00 ," 1,507.57 "," 199,000.00 ",3,Apartamentos en Hato Pintado | Apartamento en venta en Hato Pintado
18230460,Apartamentos,Rio Hato,3,9,12,2020,12/9/2020, 132.00 ," 1,628.78 "," 215,000.00 ",3,Apartamentos en Río Hato | Apartamento en Venta Playa Blanca PP20-8678
19427446,Apartamentos,San Francisco,3,28,4,2021,4/28/2021, 132.00 ," 1,795.45 "," 237,000.00 ",2,Apartamentos en San Francisco | VENTA DE APARTAMENTO EN SAN FRANCISCO
19439860,Apartamentos,Ciudad de Panama,2,29,4,2021,4/29/2021, 132.00 ," 1,795.45 "," 237,000.00 ",2,Apartamentos en Ciudad de Panamá | VENTA DE APARTAMENTO EN SAN FRANCISCO
19243813,Apartamentos,Ciudad de Panama,3,16,4,2021,4/16/2021, 132.00 ," 1,818.18 "," 240,000.00 ",2,Apartamentos en Ciudad de Panamá | VENTA A PRECIO REDUCIDO EN SAN FRANCISCO
19348769,Apartamentos,Carrasquilla,2.5,19,4,2021,4/19/2021, 132.00 ," 1,856.06 "," 245,000.00 ",2,"Apartamentos en Carrasquilla | Vendo apartamento en el PH. Harmony, San Francisco"
19557000,Apartamentos,San Francisco,2,14,5,2021,5/14/2021, 132.00 ," 1,856.06 "," 245,000.00 ",2,Apartamentos en San Francisco | 1135LKVA EN VENTA APARTAMENTO EN PH HARMONY | 132 M2 | 2 RECAMARAS
19671410,Apartamentos,Amador,2.5,28,5,2021,5/28/2021, 132.00 ," 1,856.06 "," 245,000.00 ",2,Apartamentos en Amador | Brisas de Amador (ID 12561)
18176267,Apartamentos,San Francisco,3,16,4,2021,4/16/2021, 132.00 ," 1,878.78 "," 248,000.00 ",2,Apartamentos en San Francisco | VENTA A PRECIO REDUCIDO EN SAN FRANCISCO
18891760,Apartamentos,Panama Pacifico,2,2,6,2021,6/2/2021, 132.00 ," 1,893.93 "," 250,000.00 ",3,Apartamentos en Panamá Pacifico | VENTA APARTAMENTO TUCAN COUNTRY CLUB & GOLG 3 RECAMARAS AMOBLADO 132M2
19076574,Apartamentos,Punta Pacifica,2,16,3,2021,3/16/2021, 132.00 ," 1,893.93 "," 250,000.00 ",2,Apartamentos en Punta Pacífica | Se VENDE espectacular Apartamento en San Francisco. RGC21-7038
19084820,Apartamentos,San Francisco,2,20,4,2021,4/20/2021, 132.00 ," 1,893.93 "," 250,000.00 ",2,Apartamentos en San Francisco | Venta de Apartamento Amoblado en San Francisco BP 21-7038
19499686,Apartamentos,Amador,2,7,5,2021,5/7/2021, 132.00 ," 1,893.93 "," 250,000.00 ",1,Apartamentos en Amador | Apartamento Venta Amador LTF 21-7470
18273464,Apartamentos,Rio Hato,2,12,5,2021,5/12/2021, 132.00 ," 1,969.69 "," 260,000.00 ",3,Apartamentos en Río Hato | Venta de apartamento de playa en Bijao Beach Club & Residences edificio Rodman
18633782,Apartamentos,Rio Hato,2,12,5,2021,5/12/2021, 132.00 ," 1,969.69 "," 260,000.00 ",3,Apartamentos en Río Hato | Venta de apartamento de playa en Bijao Beach Club & Residences
19617100,Apartamentos,Rio Hato,2,21,5,2021,5/21/2021, 132.00 ," 1,969.69 "," 260,000.00 ",3,Apartamentos en Río Hato | Apartamento de playa en Venta en Bijao Beach Club & Residences
19541962,Apartamentos,El Chiru,1.5,12,5,2021,5/12/2021, 132.00 ," 2,272.72 "," 300,000.00 ",1,Apartamentos en El Chirú | VENTA/ALQUILER Apartamento Buenaventura Loft de Lujo
16802776,Apartamentos,Clayton,3,6,12,2020,12/6/2020, 132.00 ," 2,424.24 "," 320,000.00 ",2,Apartamentos en Clayton | Apartamento en Embassy Club - Amoblado
18745970,Apartamentos,Clayton,3,7,2,2021,2/7/2021, 132.00 ," 2,424.24 "," 320,000.00 ",2,Apartamentos en Clayton | EMBASSY CLUB / CLAYTON / 2 BALCONES! / IMPECABLE / DG
19528825,Apartamentos,Clayton,3,11,5,2021,5/11/2021, 132.00 ," 2,424.24 "," 320,000.00 ",2,Apartamentos en Clayton | Venta de apartamento en Clayton Embassy Club OLLU3013
19536430,Apartamentos,Clayton,3,11,5,2021,5/11/2021, 132.00 ," 2,424.24 "," 320,000.00 ",2,Apartamentos en Clayton | Apartamento en Venta en Clayton / AMOBLADO #1414 avd
19531956,Apartamentos,Rio Hato,1.5,11,5,2021,5/11/2021, 132.00 ," 2,500.00 "," 330,000.00 ",1,Apartamentos en Río Hato | LOFT - BUENAVENTURA - PH BRISTOL
15741597,Casas,El Farallon,2,13,12,2019,12/13/2019, 132.00 ," 2,651.51 "," 350,000.00 ",3,Casas en El Farallón | Villa Bijao- En Planta Baja con Patio
18766719,Apartamentos,Costa del Este,3,9,2,2021,2/9/2021, 132.00 ," 2,651.51 "," 350,000.00 ",3,Apartamentos en Costa del Este | VENTA PH ELEVATION COSTA DEL ESTE
17904025,Apartamentos,Rio Hato,2,9,11,2020,11/9/2020, 132.00 ," 3,143.93 "," 415,000.00 ",3,Apartamentos en Río Hato | Apartamento en venta con vista al mar | Quarry Heights (Bijao)
18421776,Casas,Nuevo Tocumen,1,12,1,2021,1/12/2021, 131.25 , 571.42 ," 75,000.00 ",2,Casas en Nuevo Tocumen | Casa en venta - Los Jardines
18699927,Casas,Volcan,1,2,2,2021,2/2/2021, 131.13 , 724.47 ," 95,000.00 ",3,"Casas en Volcán | Vendo casa en el centro de volcán, Chiriquí"
18742589,Casas,Pacora,1,7,2,2021,2/7/2021, 131.00 , 259.54 ," 34,000.00 ",2,Casas en Pacora | Venta de casa en Urbanizacion Castilla Real Pacora- Casa 82
15896059,Apartamentos,Playas,1,4,3,2020,3/4/2020, 131.00 , 839.69 ," 110,000.00 ",1,Apartamentos en Playas | VENDO FINCA. SANTA RITA. CHIRU. RIO HATO. ANTON.
19354983,Casas,Playa Gorgona,2,19,4,2021,4/19/2021, 131.00 ," 1,213.74 "," 159,000.00 ",3,Casas en Playa Gorgona | Casa Unifamiliar en una Calle Sin Salida
18775512,Apartamentos,Alto Boquete,2,10,2,2021,2/10/2021, 131.00 ," 1,259.54 "," 165,000.00 ",2,Apartamentos en Alto Boquete | Condominio penthouse de calidad en Boquete Country Club
17512293,Apartamentos,Coco del Mar,2.5,18,10,2020,10/18/2020, 131.00 ," 1,374.04 "," 180,000.00 ",3,Apartamentos en Coco del Mar | VENDO APARTAMENTO EN TERRAWIND
18251187,Apartamentos,Rio Hato,2,11,12,2020,12/11/2020, 131.00 ," 1,412.21 "," 185,000.00 ",2,Apartamentos en Río Hato | Apartamento en Venta Playa Blanca PP20-11267
18092323,Apartamentos,Rio Hato,2,25,11,2020,11/25/2020, 131.00 ," 1,442.74 "," 189,000.00 ",2,Apartamentos en Río Hato | Venta de apartamento en el PH The Founders 4- Playa Blanca.
15990119,Apartamentos,El Cangrejo,2,26,1,2021,1/26/2021, 131.00 ," 1,469.46 "," 192,500.00 ",3,Apartamentos en El Cangrejo | Venta de Apartamento en PH Dali
18780230,Apartamentos,La Alameda,3,11,2,2021,2/11/2021, 131.00 ," 1,511.45 "," 198,000.00 ",4,Apartamentos en La Alameda | VENDO AMPLIO APARTAMENTO EN LA ALAMEDA
19066907,Apartamentos,San Carlos,2,15,3,2021,3/15/2021, 131.00 ," 1,519.08 "," 199,000.00 ",2,"Apartamentos en San Carlos | VENTA PH THE FOUNDERS PLAYA BLANCA, SAN CARLOS"
17444824,Apartamentos,San Francisco,3,9,12,2020,12/9/2020, 131.00 ," 1,550.00 "," 203,050.00 ",3,Apartamentos en San Francisco | EN VENTA APARTAMENTO DE 131m2 EN PH TERRAWIND
19563047,Apartamentos,San Francisco,2,27,5,2021,5/27/2021, 131.00 ," 1,550.00 "," 203,050.00 ",3,Apartamentos en San Francisco | Apartamento en San Francisco para venta 131m2 3 recámaras
19662232,Apartamentos,San Francisco,2,1,6,2021,6/1/2021, 131.00 ," 1,550.00 "," 203,050.00 ",3,Apartamentos en San Francisco | ALQUILER O VENTA DE APARTAMENTO TERRAWIND 131 M2
16751796,Apartamentos,La Alameda,2,4,8,2020,8/4/2020, 131.00 ," 1,641.22 "," 215,000.00 ",3,"Apartamentos en La Alameda | Apartamento en Betania, La Alameda, PH Fuente Alameda, 3 rec., 131m2"
17167725,Apartamentos,San Francisco,3,19,9,2020,9/19/2020, 131.00 ," 1,641.22 "," 215,000.00 ",3,Apartamentos en San Francisco | Sea Confiable vende apartamento en PH TerraWind
18749992,Apartamentos,San Francisco,2,8,2,2021,2/8/2021, 131.00 ," 1,641.22 "," 215,000.00 ",3,Apartamentos en San Francisco | Apartamento en venta en San Francisco. Dp 20-1902
18979971,Apartamentos,La Alameda,2,5,3,2021,3/5/2021, 131.00 ," 1,641.22 "," 215,000.00 ",3,"Apartamentos en La Alameda | EN LA ALAMEDA, ESPECTACULAR APARTAMENTO MPC1866"
19688933,Apartamentos,La Alameda,2,31,5,2021,5/31/2021, 131.00 ," 1,641.22 "," 215,000.00 ",3,Apartamentos en La Alameda | VENTA APARTAMENTO EN LA ALAMEDA 3R
19632484,Apartamentos,Via Porras,3,24,5,2021,5/24/2021, 131.00 ," 1,671.75 "," 219,000.00 ",3,"Apartamentos en Vía Porras | PRECIO DE OPORTUNIDAD, VENTA PH TERRAWIND, VISTA AL MAR. 219k"
18265130,Apartamentos,San Francisco,2.5,11,12,2020,12/11/2020, 131.00 ," 1,679.38 "," 220,000.00 ",3,Apartamentos en San Francisco | Apartamento en Venta Terrawind - San Francisco
18385858,Apartamentos,San Francisco,2,27,12,2020,12/27/2020, 131.00 ," 1,679.38 "," 220,000.00 ",2,"Apartamentos en San Francisco | Vendo apartamento totalmente amoblado en Terrawind piso alto $220,000"
18988836,Apartamentos,San Francisco,2.5,6,3,2021,3/6/2021, 131.00 ," 1,679.38 "," 220,000.00 ",3,Apartamentos en San Francisco | Apartamento en Terrawind San Francisco
15129796,Apartamentos,La Alameda,2,29,8,2019,8/29/2019, 131.00 ," 1,717.55 "," 225,000.00 ",3,Apartamentos en La Alameda | VENTA o ALQUILER DE ESPACIOSO APARTAMENTO EN LA ALAMEDA
19574592,Apartamentos,Via Porras,3,17,5,2021,5/17/2021, 131.00 ," 1,717.55 "," 225,000.00 ",3,"Apartamentos en Vía Porras | Precio de Oportunidad Venta de Apartamento Terrawind, Vista Al Mar 225k"
19692181,Apartamentos,Howard,2.5,31,5,2021,5/31/2021, 131.00 ," 1,717.55 "," 225,000.00 ",3,Apartamentos en Howard | Se Vende Hermoso Apto. Ideal para ti y tu Familia! En Panama Pacifico- Woodlands SR
19664998,Apartamentos,Obarrio,2,27,5,2021,5/27/2021, 131.00 ," 1,793.89 "," 235,000.00 ",3,Apartamentos en Obarrio | PH River Park – Obarrio – SP
18177404,Apartamentos,Santa Clara,2,3,12,2020,12/3/2020, 131.00 ," 1,832.06 "," 240,000.00 ",2,Apartamentos en Santa Clara | UNIDAD EN GAILLARD - BIJAO A2011-282
18714033,Apartamentos,Punta Pacifica,2.5,3,2,2021,2/3/2021, 131.00 ," 1,832.06 "," 240,000.00 ",3,Apartamentos en Punta Pacífica | Vendo apartamento en PH Terrawind || San Francisco
6116561,Apartamentos,Santa Clara,2,4,1,2018,1/4/2018, 131.00 ," 1,832.06 "," 240,000.00 ",2,Apartamentos en Santa Clara | ¡¡SUPER GANGA!! APARTAMENTO EN CLUB DE GOLF A1601-284
19504451,Apartamentos,Rio Hato,2,7,5,2021,5/7/2021, 131.00 ," 1,885.49 "," 247,000.00 ",3,Apartamentos en Río Hato | Apartamento en la Playa (Bijao Beach ) en Venta EP21-9549
19634091,Apartamentos,Playas,2,24,5,2021,5/24/2021, 131.00 ," 1,885.49 "," 247,000.00 ",3,Apartamentos en Playas | Venta de Apartamento en Playa Blanca CUR 21-9549
19710188,Apartamentos,Playas,2,2,6,2021,6/2/2021, 131.00 ," 1,885.49 "," 247,000.00 ",3,Apartamentos en Playas | Venta de Apartamento en Playa Blanca CUR 21-9549
18251181,Apartamentos,Rio Hato,2,11,12,2020,12/11/2020, 131.00 ," 1,908.39 "," 250,000.00 ",3,Apartamentos en Río Hato | Apartamento en Venta Playa Blanca PP20-12272
19347581,Apartamentos,Hato Pintado,3,19,4,2021,4/19/2021, 131.00 ," 1,908.39 "," 250,000.00 ",3,Apartamentos en Hato Pintado | SEA CONFIABLE VENDE APARTAMENTO PH PARK AVENUE EN HATO PINTADO
19002772,Apartamentos,Dorado Lake,4,8,3,2021,3/8/2021, 131.00 ," 1,946.56 "," 255,000.00 ",4,Apartamentos en Dorado Lake | GANGA Alquilo o Vendo 26 mil menos del P.V. avaluado (281mil) apto en Kings Park
15405817,Apartamentos,Playas,2,6,11,2019,11/6/2019, 131.00 ," 1,969.46 "," 258,000.00 ",3,"Apartamentos en Playas | VENTA DE APARTAMENTO EN BIJAO, ZONA RODMAN"
19723676,Apartamentos,San Francisco,2,3,6,2021,6/3/2021, 131.00 ," 1,984.73 "," 260,000.00 ",2,Apartamentos en San Francisco | Venta de Apartamento en San Francisco MPS 21-10862
18594932,Apartamentos,Albrook,2,21,1,2021,1/21/2021, 131.00 ," 2,022.90 "," 265,000.00 ",3,Apartamentos en Albrook | Hermoso apartamento de dos pisos para alquiler o venta en el corazon de Albrook
19568931,Apartamentos,Condado del Rey,3,16,5,2021,5/16/2021, 131.00 ," 2,053.43 "," 269,000.00 ",3,Apartamentos en Condado del Rey | PH KINGS PARK / CONDADO DEL REY / 3 RECAMARAS / 131 M2
19500720,Apartamentos,Cocle Provincia,2,7,5,2021,5/7/2021, 131.00 ," 2,061.06 "," 270,000.00 ",2,Apartamentos en Coclé Provincia | Apartamento en la Playa (Bijao Beach) en venta EP21-2024
19695472,Apartamentos,Hato Pintado,2,31,5,2021,5/31/2021, 131.00 ," 2,099.23 "," 275,000.00 ",3,Apartamentos en Hato Pintado | HERMOSO PH PARK AVENUE AMOBLADO VISTA AL MAR 2EST.
19565706,Apartamentos,Betania,2,15,5,2021,5/15/2021, 131.00 ," 1,641.22 "," 215,000.00 ",3,Apartamentos en Betania | En la Alameda-Espectacular apartamento.PS1866
19635312,Casas,La Chorrera,1,24,5,2021,5/24/2021, 130.00 , 476.92 ," 62,000.00 ",3,Casas en La Chorrera | Venta de amplia Casa en La Chorrera. DDB 21-2898
19186608,Casas,Arraijan,2,29,3,2021,3/29/2021, 130.00 , 553.84 ," 72,000.00 ",3,"Casas en Arraiján | Se vende Casa en Colinas del Sol - 72,000 Negociable"
17081893,Casas,Chitre,2,26,4,2021,4/26/2021, 130.00 , 576.92 ," 75,000.00 ",2,Casas en Chitre | PROYECTO NUEVO DON ESTEBAN.
19633503,Casas,Bugaba,2,27,5,2021,5/27/2021, 130.00 , 738.46 ," 96,000.00 ",3,"Casas en Bugaba | Casa Nueva en bugaba Los centauros ingreso requerido 1,200"
19342005,Casas,Via Tocumen,1,18,4,2021,4/18/2021, 130.00 , 761.53 ," 99,000.00 ",2,Casas en Vía Tocumen | Casa en Venta Tocumen PP20-7481
19465499,Casas,Tocumen,1,3,5,2021,5/3/2021, 130.00 , 761.53 ," 99,000.00 ",2,Casas en Tocumen | Se Vende Casa en Villas de Santa Barbara ASM20-7481
17243539,Casas,Las Mañanitas,2,5,5,2021,5/5/2021, 130.00 , 769.23 ," 100,000.00 ",2,Casas en Las Mañanitas | CASA AMOBLADA A 5 MIN DEL METRO
19415218,Casas,Sona,3,26,4,2021,4/26/2021, 130.00 , 769.23 ," 100,000.00 ",3,Casas en Soná | Hermosa y Amplia casa
19508723,Casas,Santa Maria,2,8,5,2021,5/8/2021, 130.00 , 904.61 ," 117,600.00 ",2,Casas en Santa María | Venta de casa en Las Mañanitas OLLU2829
19646612,Casas,La Chorrera,2,25,5,2021,5/25/2021, 130.00 , 911.53 ," 118,500.00 ",3,"Casas en La Chorrera | SE VENDE ESPACIOSA CASA EN ISLAS DE MONTELIMAR, LA CHORRERA"
19287593,Casas,Arraijan,2,13,4,2021,4/13/2021, 130.00 , 923.07 ," 120,000.00 ",3,Casas en Arraiján | Vendo Casa en Playa Dorada
19716931,Casas,Punto Barco,2,3,6,2021,6/3/2021, 130.00 , 923.07 ," 120,000.00 ",3,Casas en Punto Barco | RESIDENCIAL VILLA LA MONTAÑESA / CORONADO / 3 RECAMARAS / 130 M2
19733842,Casas,Balboa,2,5,6,2021,6/5/2021, 130.00 , 923.07 ," 120,000.00 ",3,Casas en Balboa | LA CHORRERA / COSTA VERDE / ISLAS DE MONTELIMAR / 3 RECAMARAS / 246 M2
19628855,Casas,David,2,23,5,2021,5/23/2021, 130.00 , 961.53 ," 125,000.00 ",3,"Casas en David | RESIDENCIAL VERANDA 2,MODELO VENECIA."
17934038,Apartamentos,Panama Viejo,2,2,6,2021,6/2/2021, 130.00 ," 1,000.00 "," 130,000.00 ",2,Apartamentos en Panamá Viejo | APARTAMENTOS A ESTRENAR EN PANAMA VIEJO
19429552,Casas,Las Cumbres,2.5,28,4,2021,4/28/2021, 130.00 ," 1,115.38 "," 145,000.00 ",3,Casas en Las Cumbres | Conveniente casa en Venta DCD21-924
19352553,Apartamentos,Marbella,2,19,4,2021,4/19/2021, 130.00 ," 1,153.84 "," 150,000.00 ",2,Apartamentos en Marbella | VENTA de Bonito y Cómodo Apto. en Bella Vista (130 mts) #1182 avd
15044667,Apartamentos,El Farallon,2,15,8,2019,8/15/2019, 130.00 ," 1,269.23 "," 165,000.00 ",2,"Apartamentos en El Farallón | **OFERTA VENDO** apartamento en Playa Blanca ""SUPER GANGA"""
19662080,Apartamentos,Los Angeles,2,27,5,2021,5/27/2021, 130.00 ," 1,269.23 "," 165,000.00 ",3,Apartamentos en Los Angeles | AMPLIO Y BELLO APARTAMENTO PH MANROY - BETANIA
